2024.08.18 09:50:47 INFO  Started: Metals version 1.3.5 in folders 'C:\Users\abina\OneDrive\Desktop\Scala-09' for client Visual Studio Code 1.92.1.
2024.08.19 22:03:29 INFO  BSP server: SEVERE: Internal error: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 335
2024.08.19 22:03:29 INFO  BSP server: java.util.concurrent.CompletionException: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 335
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:315)
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:320)
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1770)
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.lang.Thread.run(Thread.java:833)
2024.08.19 22:03:29 INFO  BSP server: 	at com.oracle.svm.core.thread.PlatformThreads.threadStartRoutine(PlatformThreads.java:775)
2024.08.19 22:03:29 INFO  BSP server: 	at com.oracle.svm.core.windows.WindowsPlatformThreads.osThreadStartRoutine(WindowsPlatformThreads.java:178)
2024.08.19 22:03:29 INFO  BSP server: Caused by: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 335
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.CustomCharArrayReader.nextChar(CustomCharArrayReader.java:29)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.lambda$skipComment$5(Scanner.java:298)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.skipComment(Scanner.java:308)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.doFetchToken(Scanner.java:187)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.fetchToken(Scanner.java:144)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.nextToken(Scanner.java:98)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.<init>(Scanner.java:27)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Parser.<init>(Parser.java:20)
2024.08.19 22:03:29 INFO  BSP server: 	at com.virtuslab.using_directives.UsingDirectivesProcessor.extract(UsingDirectivesProcessor.java:34)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.preprocessing.ExtractedDirectives$.from(ExtractedDirectives.scala:48)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.process$$anonfun$1(ScalaPreprocessor.scala:196)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.process(ScalaPreprocessor.scala:210)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.$anonfun$1(ScalaPreprocessor.scala:71)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.preprocess(ScalaPreprocessor.scala:115)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1$$anonfun$1$$anonfun$1(CrossSources.scala:180)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.Iterator$$anon$10.nextCur(Iterator.scala:594)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:608)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.Iterator$SliceIterator.hasNext(Iterator.scala:1240)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.immutable.List.prependedAll(List.scala:152)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.IterableOnceOps.toList(IterableOnce.scala:1446)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.IterableOnceOps.toList$(IterableOnce.scala:1446)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.AbstractIterator.toList(Iterator.scala:1303)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1$$anonfun$1(CrossSources.scala:182)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.immutable.List.map(List.scala:251)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.collection.immutable.List.map(List.scala:79)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1(CrossSources.scala:185)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.CrossSources$.forInputs$$anonfun$1(CrossSources.scala:204)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.CrossSources$.forInputs(CrossSources.scala:376)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.bsp.BspImpl.prepareBuild$$anonfun$1(BspImpl.scala:111)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.bsp.BspImpl.prepareBuild(BspImpl.scala:212)
2024.08.19 22:03:29 INFO  BSP server: 	at scala.build.bsp.BspImpl.$anonfun$9(BspImpl.scala:293)
2024.08.19 22:03:29 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768)
2024.08.19 22:03:29 INFO  BSP server: 	... 5 more
2024.08.19 22:03:29 INFO  BSP server: 
2024.08.19 22:03:29 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:03:29 INFO  time: compiled Scala-09_f4dd477a3a in 0.66s
2024.08.19 22:03:34 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:03:36 INFO  time: compiled Scala-09_f4dd477a3a in 1.83s
2024.08.19 22:03:46 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q3.scala
2024.08.19 22:03:47 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:03:47 INFO  time: compiled Scala-09_f4dd477a3a in 0.15s
2024.08.19 22:03:47 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q3.scala
2024.08.19 22:03:49 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q3.scala
2024.08.19 22:03:53 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q3.scala
2024.08.19 22:03:59 INFO  BSP server: Aug 19, 2024 10:03:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint fallbackResponseError
2024.08.19 22:03:59 INFO  BSP server: SEVERE: Internal error: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 577
2024.08.19 22:03:59 INFO  BSP server: java.util.concurrent.CompletionException: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 577
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:315)
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:320)
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1770)
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.lang.Thread.run(Thread.java:833)
2024.08.19 22:03:59 INFO  Cancelling compilation on scala-cli server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Internal error.
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:539)
	at java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
	at java.lang.Thread.run(Thread.java:833)

2024.08.19 22:03:59 INFO  BSP server: 	at com.oracle.svm.core.thread.PlatformThreads.threadStartRoutine(PlatformThreads.java:775)
2024.08.19 22:03:59 INFO  BSP server: 	at com.oracle.svm.core.windows.WindowsPlatformThreads.osThreadStartRoutine(WindowsPlatformThreads.java:178)
2024.08.19 22:03:59 INFO  BSP server: Caused by: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 577
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.CustomCharArrayReader.nextChar(CustomCharArrayReader.java:29)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.lambda$skipComment$5(Scanner.java:298)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.skipComment(Scanner.java:308)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.doFetchToken(Scanner.java:187)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.fetchToken(Scanner.java:144)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.nextToken(Scanner.java:98)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.<init>(Scanner.java:27)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Parser.<init>(Parser.java:20)
2024.08.19 22:03:59 INFO  BSP server: 	at com.virtuslab.using_directives.UsingDirectivesProcessor.extract(UsingDirectivesProcessor.java:34)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.preprocessing.ExtractedDirectives$.from(ExtractedDirectives.scala:48)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.process$$anonfun$1(ScalaPreprocessor.scala:196)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.process(ScalaPreprocessor.scala:210)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.$anonfun$1(ScalaPreprocessor.scala:71)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.preprocess(ScalaPreprocessor.scala:115)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1$$anonfun$1$$anonfun$1(CrossSources.scala:180)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.Iterator$$anon$10.nextCur(Iterator.scala:594)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:608)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.Iterator$SliceIterator.hasNext(Iterator.scala:1240)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.immutable.List.prependedAll(List.scala:152)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.IterableOnceOps.toList(IterableOnce.scala:1446)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.IterableOnceOps.toList$(IterableOnce.scala:1446)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.AbstractIterator.toList(Iterator.scala:1303)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1$$anonfun$1(CrossSources.scala:182)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.immutable.List.map(List.scala:251)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.collection.immutable.List.map(List.scala:79)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1(CrossSources.scala:185)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.CrossSources$.forInputs$$anonfun$1(CrossSources.scala:204)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.CrossSources$.forInputs(CrossSources.scala:376)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.bsp.BspImpl.prepareBuild$$anonfun$1(BspImpl.scala:111)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.bsp.BspImpl.prepareBuild(BspImpl.scala:212)
2024.08.19 22:03:59 INFO  BSP server: 	at scala.build.bsp.BspImpl.$anonfun$9(BspImpl.scala:293)
2024.08.19 22:03:59 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768)
2024.08.19 22:03:59 INFO  BSP server: 	... 5 more
2024.08.19 22:03:59 INFO  BSP server: 
2024.08.19 22:04:00 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:01 INFO  time: compiled Scala-09_f4dd477a3a in 1.32s
2024.08.19 22:04:31 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q3.scala
2024.08.19 22:04:33 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:35 INFO  time: compiled Scala-09_f4dd477a3a in 1.46s
2024.08.19 22:04:38 WARN  Could not find semantic tokens for: file:///C:/Users/abina/OneDrive/Desktop/Scala-09/Q3.scala
2024.08.19 22:04:39 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:39 INFO  time: compiled Scala-09_f4dd477a3a in 0.91s
2024.08.19 22:04:44 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:45 INFO  time: compiled Scala-09_f4dd477a3a in 1.14s
2024.08.19 22:04:46 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:46 INFO  time: compiled Scala-09_f4dd477a3a in 0.74s
2024.08.19 22:04:57 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:57 INFO  time: compiled Scala-09_f4dd477a3a in 0.54s
2024.08.19 22:04:59 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:04:59 INFO  time: compiled Scala-09_f4dd477a3a in 0.34s
2024.08.19 22:05:13 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:05:13 INFO  time: compiled Scala-09_f4dd477a3a in 0.3s
2024.08.19 22:05:16 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:05:16 INFO  time: compiled Scala-09_f4dd477a3a in 0.31s
2024.08.19 22:05:19 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:05:19 INFO  time: compiled Scala-09_f4dd477a3a in 0.23s
2024.08.19 22:05:22 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:05:22 INFO  time: compiled Scala-09_f4dd477a3a in 0.63s
2024.08.19 22:05:47 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:05:47 INFO  time: compiled Scala-09_f4dd477a3a in 0.53s
2024.08.19 22:05:55 INFO  compiling scala-09_f4dd477a3a (1 scala source)
2024.08.19 22:05:55 INFO  time: compiled Scala-09_f4dd477a3a in 0.51s
Aug 19, 2024 10:05:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 484
Aug 19, 2024 10:05:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 493
Aug 19, 2024 10:06:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 501
Aug 19, 2024 10:06:32 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 509
